date,temp,pressure,wind_speed,wind_dir,sun_radiation,sca_radiation,nwp_tmp,nwp_rh,nwp_surfacepres,nwp_windspeed,nwp_winddir,nwp_shortwaveirrad,nwp_scatterirrad,nwp_directirrad,capacity,OT
2018/07/14 09:00,30.299999,996.5,0.3,182.0,248.0,304.0,30.12,71.85,988.68,2.46,129.38,163.05,17.060000000000002,145.99,7.9319000000000015,3.921
2018/07/14 09:15,30.1,996.299988,0.5,2.0,297.0,336.0,30.09,72.0,988.59,2.44,132.92,145.9,16.629999999999995,129.27,7.9319000000000015,4.066
2018/07/14 09:30,30.0,996.400024,1.4,33.0,237.0,271.0,30.07,72.02,988.4,2.36,136.7,139.26,16.939999999999998,122.32,7.9319000000000015,3.314
2018/07/14 09:45,30.1,996.5,0.6,199.0,159.0,198.0,30.01,72.29,988.22,2.22,139.28,126.68,17.200000000000003,109.48,7.9319000000000015,2.442
2018/07/14 10:00,29.9,996.599976,0.3,19.0,84.0,109.0,29.95,72.69,987.99,2.08,142.78,119.29,17.620000000000005,101.67,7.9319000000000015,1.264
2018/07/14 10:15,29.9,996.700012,0.3,42.0,108.0,133.0,29.84,73.2,987.88,2.01,145.61,97.82,16.769999999999996,81.05,7.9319000000000015,1.5619999999999998
2018/07/14 10:30,29.9,996.700012,0.0,16.0,81.0,107.0,29.73,73.7,987.9,2.0,146.61,81.62,15.75,65.87,7.9319000000000015,1.195
2018/07/14 10:45,29.799999,996.799988,0.0,14.0,55.0,75.0,29.59,74.47,987.97,1.92,146.42,55.91,13.4,42.51,7.9319000000000015,0.804
2018/07/14 11:00,29.700001,996.900024,0.0,5.0,32.0,46.0,29.5,76.33,988.17,1.77,146.44,39.48,11.369999999999996,28.11,7.9319000000000015,0.449
2018/07/14 11:15,29.5,996.900024,0.0,28.0,16.0,21.0,29.19,78.96,988.4,1.72,146.88,17.07,7.17,9.9,7.9319000000000015,0.195
2018/07/14 11:30,29.0,997.0,0.0,185.0,2.0,2.0,28.86,80.43,988.58,1.82,149.76,5.37,3.3200000000000003,2.05,7.9319000000000015,0.003
2018/07/14 11:45,28.4,997.200012,0.0,208.0,0.0,0.0,28.6,81.26,988.7,1.91,154.2,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/14 12:00,28.200001,997.099976,0.0,208.0,0.0,0.0,28.41,82.13,988.92,1.92,160.4,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/14 12:15,28.0,997.299988,0.0,208.0,0.0,0.0,28.24,82.86,989.14,1.88,168.39,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/14 12:30,27.6,997.299988,0.0,303.0,0.0,0.0,28.09,83.54,989.22,1.82,177.13,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/14 12:45,27.200001,997.5,0.0,199.0,0.0,0.0,27.97,84.1,989.41,1.71,191.11,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/14 13:00,27.200001,997.599976,0.0,300.0,0.0,0.0,27.84,84.61,989.42,1.61,211.74,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/14 13:15,27.299999,998.099976,0.0,22.0,0.0,0.0,27.72,85.16,989.62,1.59,220.52,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/14 13:30,27.1,998.299988,0.0,56.0,0.0,0.0,27.58,85.7,989.71,1.68,227.93,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/14 13:45,26.9,998.400024,0.2,50.0,0.0,0.0,27.44,86.19,989.76,1.83,241.98,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/14 14:00,27.0,998.5,0.2,53.0,0.0,0.0,27.32,86.42,989.7,2.06,261.34,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/14 14:15,27.0,998.700012,1.0,61.0,0.0,0.0,27.27,86.25,989.8,2.33,270.6,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/14 14:30,26.9,998.799988,0.5,39.0,0.0,0.0,27.22,86.05,989.93,2.46,274.01,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/14 14:45,26.799999,998.799988,0.7,67.0,0.0,0.0,27.15,86.02,990.1,2.37,274.4,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/14 15:00,26.799999,998.599976,0.0,8.0,0.0,0.0,27.1,85.92,990.24,2.22,272.39,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/14 15:15,26.700001,998.799988,0.0,22.0,0.0,0.0,27.05,85.83,990.36,2.17,272.58,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/14 15:30,26.5,999.0,0.0,222.0,0.0,0.0,27.01,85.72,990.45,2.18,272.46,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/14 15:45,26.4,998.599976,0.0,216.0,0.0,0.0,26.93,86.03,990.62,2.18,273.45,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/14 16:00,26.299999,998.599976,0.0,216.0,0.0,0.0,26.64,83.21,990.95,2.12,292.8,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/14 16:15,26.5,998.5,0.0,329.0,0.0,0.0,26.54,83.65,990.91,2.24,295.4,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/14 16:30,26.200001,998.5,0.9,208.0,0.0,0.0,26.46,83.99,990.87,2.36,298.59,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/14 16:45,26.1,998.5,0.0,202.0,0.0,0.0,26.38,84.36,990.89,2.5,300.92,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/14 17:00,26.200001,998.299988,0.0,5.0,0.0,0.0,26.31,84.67,990.83,2.64,302.21,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/14 17:15,26.200001,998.400024,0.0,343.0,0.0,0.0,26.22,85.07,990.65,2.73,305.52,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/14 17:30,26.1,998.400024,0.0,56.0,0.0,0.0,26.14,85.49,990.63,2.73,307.87,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/14 17:45,25.799999,998.599976,0.0,185.0,0.0,0.0,26.04,85.94,990.62,2.63,307.74,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/14 18:00,25.799999,998.799988,0.0,185.0,0.0,0.0,25.95,86.37,990.66,2.47,302.4,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/14 18:15,25.799999,998.700012,0.0,185.0,1.0,1.0,25.89,86.59,990.67,2.29,297.59,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/14 18:30,25.9,998.799988,0.0,309.0,1.0,0.0,25.88,86.56,990.92,2.21,295.32,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/14 18:45,26.0,998.799988,0.0,309.0,1.0,0.0,25.89,86.39,991.14,2.3,298.74,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/14 19:00,26.0,998.700012,0.0,284.0,0.0,0.0,25.91,86.14,991.26,2.45,303.4,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/15 08:00,33.799999,996.599976,2.4,2.0,531.0,478.0,35.65,50.6,988.61,4.74,187.36,281.33,23.69,257.64,7.9319000000000015,6.17
2018/07/15 08:15,33.799999,996.5,0.7,357.0,491.0,413.0,35.68,50.17,988.44,4.8,191.68,248.45,22.08999999999997,226.36,7.9319000000000015,5.695
2018/07/15 08:30,34.0,996.200012,1.4,39.0,445.0,381.0,35.72,49.78,988.3,4.86,193.48,219.49,20.330000000000013,199.16,7.9319000000000015,5.145
2018/07/15 08:45,34.0,996.099976,1.1,194.0,418.0,359.0,35.74,49.62,988.15,5.0,193.26,186.19,18.47,167.72,7.9319000000000015,4.989
2018/07/15 09:00,33.799999,996.0,1.1,25.0,348.0,308.0,35.76,49.57,988.05,5.23,191.35,165.55,17.28,148.27,7.9319000000000015,4.246
2018/07/15 09:15,33.799999,995.599976,3.1,11.0,259.0,247.0,35.71,49.82,988.02,5.48,189.6,142.42,16.219999999999985,126.2,7.9319000000000015,3.548
2018/07/15 09:30,33.700001,995.799988,3.5,188.0,205.0,205.0,35.61,50.36,987.84,5.57,192.41,128.62,15.64,112.98,7.9319000000000015,2.649
2018/07/15 09:45,33.700001,995.799988,1.2,11.0,166.0,182.0,35.36,51.5,987.81,5.39,200.01,110.02,14.950000000000005,95.07,7.9319000000000015,2.289
2018/07/15 10:00,33.400002,995.799988,1.8,22.0,129.0,151.0,34.97,53.17,987.62,5.08,211.06,101.55,15.03,86.52,7.9319000000000015,1.6969999999999998
2018/07/15 10:15,33.200001,996.0,1.0,28.0,84.0,114.0,34.54,54.91,987.61,4.66,220.94,87.74,15.059999999999988,72.68,7.9319000000000015,1.218
2018/07/15 10:30,32.900002,996.299988,0.4,25.0,22.0,27.0,34.24,56.36,987.62,4.11,226.14,80.65,15.570000000000007,65.08,7.9319000000000015,0.176
2018/07/15 10:45,32.400002,996.400024,0.8,47.0,13.0,17.0,33.94,58.03,987.78,3.54,229.05,60.01,14.39,45.62,7.9319000000000015,0.091
2018/07/15 11:00,32.0,996.400024,0.6,42.0,11.0,13.0,33.61,60.05,987.9,3.02,228.91,44.1,12.720000000000002,31.38,7.9319000000000015,0.064
2018/07/15 11:15,31.6,996.5,1.0,59.0,8.0,10.0,33.12,62.55,988.01,2.61,227.45,19.23,8.110000000000001,11.12,7.9319000000000015,0.033
2018/07/15 11:30,31.4,996.700012,1.8,59.0,4.0,4.0,32.73,63.81,988.17,2.4,225.02,6.0,3.75,2.25,7.9319000000000015,0.0
2018/07/15 11:45,31.4,996.900024,0.9,50.0,0.0,0.0,32.44,64.3,988.27,2.35,219.61,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/15 12:00,31.299999,996.900024,0.0,28.0,0.0,0.0,32.19,64.98,988.44,2.33,216.85,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/15 12:15,31.299999,997.099976,0.0,36.0,0.0,0.0,31.91,65.82,988.64,2.46,204.49,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/15 12:30,31.200001,997.200012,0.0,42.0,0.0,0.0,31.66,66.08,988.78,2.85,188.03,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/15 12:45,31.200001,997.5,0.1,56.0,0.0,0.0,31.43,66.11,988.89,3.35,185.05,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/15 13:00,30.9,997.799988,1.2,64.0,0.0,0.0,31.22,66.23,988.98,3.86,187.72,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/15 13:15,30.700001,997.700012,0.4,33.0,0.0,0.0,31.0,66.75,989.11,4.31,187.34,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/15 13:30,30.4,997.900024,0.2,33.0,0.0,0.0,30.77,67.63,989.3,4.53,189.65,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/15 13:45,30.4,998.0,0.0,180.0,0.0,0.0,30.51,68.86,989.37,4.46,196.6,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/15 14:00,30.4,998.0,0.0,180.0,0.0,0.0,30.26,70.17,989.46,4.22,204.17,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/15 14:15,30.6,997.900024,0.4,81.0,0.0,0.0,30.03,71.37,989.55,3.95,209.5,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/15 14:30,30.200001,997.900024,0.0,22.0,0.0,0.0,29.82,72.52,989.71,3.71,213.05,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/15 14:45,30.200001,997.900024,0.0,16.0,0.0,0.0,29.62,73.6,989.77,3.53,211.16,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/15 15:00,30.0,997.700012,0.1,39.0,0.0,0.0,29.43,74.59,989.81,3.45,206.41,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/15 15:15,29.700001,997.599976,0.2,33.0,0.0,0.0,29.25,75.59,989.88,3.44,201.63,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/15 15:30,29.6,997.400024,0.6,174.0,0.0,0.0,29.06,76.6,989.98,3.46,199.11,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/15 15:45,29.5,997.5,0.1,174.0,0.0,0.0,28.89,77.55,990.22,3.47,197.82,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/15 16:00,29.4,997.299988,0.4,42.0,0.0,0.0,29.21,73.17,989.7,2.26,247.05,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/15 16:15,29.1,997.5,0.0,59.0,0.0,0.0,29.14,73.41,989.56,2.24,245.48,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/15 16:30,29.0,997.400024,1.7,16.0,0.0,0.0,29.04,73.71,989.65,2.29,241.69,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/15 16:45,29.4,997.200012,0.5,180.0,0.0,0.0,28.92,74.03,989.47,2.33,239.34,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/15 17:00,29.299999,997.099976,1.1,11.0,0.0,0.0,28.79,74.36,989.23,2.31,239.42,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/15 17:15,29.0,996.900024,0.2,30.0,0.0,0.0,28.66,74.68,988.97,2.25,236.53,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/15 17:30,28.799999,996.700012,0.8,22.0,0.0,0.0,28.58,74.84,989.08,2.19,237.88,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/15 17:45,28.6,996.599976,0.0,42.0,0.0,0.0,28.51,74.87,989.1,2.13,241.22,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/15 18:00,28.6,996.400024,0.0,165.0,0.0,0.0,28.45,74.91,989.08,2.09,240.0,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/15 18:15,28.5,996.099976,1.0,42.0,0.0,0.0,28.35,75.2,989.06,2.12,233.6,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/15 18:30,28.4,996.200012,0.8,174.0,0.0,0.0,28.2,75.76,988.99,2.21,231.35,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/15 18:45,28.299999,996.400024,1.0,188.0,0.0,0.0,28.09,76.14,988.97,2.27,235.59,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/15 19:00,28.299999,996.299988,2.1,42.0,0.0,0.0,28.0,76.35,988.98,2.3,238.52,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/16 08:00,35.5,993.900024,1.0,191.0,613.0,358.0,37.45,43.01,986.98,9.02,191.0,370.74,30.930000000000007,339.81,7.9319000000000015,7.071000000000001
2018/07/16 08:15,35.5,993.900024,3.7,8.0,573.0,340.0,37.4,43.31,987.0,8.88,191.24,345.83,30.49000000000001,315.34,7.9319000000000015,6.558
2018/07/16 08:30,35.599998,994.299988,2.5,16.0,519.0,342.0,37.35,43.45,986.92,8.7,191.3,329.48,30.25999999999999,299.22,7.9319000000000015,5.709
2018/07/16 08:45,35.299999,994.400024,1.6,191.0,458.0,304.0,37.29,43.43,986.94,8.49,191.72,298.32,29.34999999999997,268.97,7.9319000000000015,5.33
2018/07/16 09:00,35.200001,994.700012,1.8,42.0,378.0,282.0,37.25,43.14,986.98,8.24,191.45,268.0,27.75999999999999,240.24,7.9319000000000015,4.586
2018/07/16 09:15,35.0,994.700012,1.8,194.0,323.0,248.0,37.16,42.82,986.92,7.97,190.97,214.9,24.26000000000002,190.64,7.9319000000000015,4.138999999999999
2018/07/16 09:30,34.900002,994.700012,1.9,36.0,249.0,200.0,37.07,42.54,986.83,7.69,190.96,169.34,20.41,148.93,7.9319000000000015,3.467
2018/07/16 09:45,34.799999,995.0,2.7,22.0,194.0,159.0,36.9,42.56,986.77,7.36,191.04,124.3,16.739999999999995,107.56,7.9319000000000015,2.807
2018/07/16 10:00,34.5,995.0,0.9,8.0,51.0,61.0,36.74,42.79,986.69,6.99,190.33,101.97,14.959999999999994,87.01,7.9319000000000015,0.56
2018/07/16 10:15,33.799999,995.200012,0.7,202.0,21.0,26.0,36.47,43.51,986.66,6.62,190.26,82.78,14.11,68.67,7.9319000000000015,0.165
2018/07/16 10:30,33.5,995.400024,1.5,25.0,14.0,17.0,36.15,44.64,986.62,6.12,191.54,75.4,14.470000000000006,60.93,7.9319000000000015,0.085
2018/07/16 10:45,33.400002,995.599976,0.1,22.0,12.0,15.0,35.67,46.41,986.85,5.36,194.69,57.94,13.829999999999998,44.11,7.9319000000000015,0.073
2018/07/16 11:00,33.0,995.5,0.1,180.0,8.0,9.0,35.01,49.26,987.09,4.38,205.41,44.7,12.860000000000005,31.84,7.9319000000000015,0.022
2018/07/16 11:15,32.599998,995.5,0.0,14.0,4.0,3.0,34.14,52.89,987.3,3.44,220.78,19.6,8.270000000000001,11.33,7.9319000000000015,0.0
2018/07/16 11:30,32.299999,995.599976,0.4,16.0,1.0,0.0,33.31,56.43,987.46,2.8,245.28,5.5,3.47,2.03,7.9319000000000015,0.0
2018/07/16 11:45,32.099998,995.599976,0.0,39.0,0.0,0.0,32.53,59.82,987.63,2.62,263.12,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/16 12:00,31.9,996.0,0.7,22.0,0.0,0.0,31.2,67.0,988.39,2.9,254.47,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/16 12:15,32.0,996.5,0.0,298.0,0.0,0.0,31.0,68.84,988.48,3.2,262.69,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/16 12:30,31.1,996.799988,1.8,354.0,0.0,0.0,30.92,69.61,988.56,3.16,271.63,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/16 12:45,30.4,996.900024,1.7,314.0,0.0,0.0,30.9,69.85,988.58,2.81,272.77,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/16 13:00,30.0,997.099976,2.3,320.0,0.0,0.0,30.93,69.73,988.78,2.42,269.74,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/16 13:15,29.299999,997.200012,5.9,303.0,0.0,0.0,30.92,69.46,988.86,2.35,258.84,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/16 13:30,29.1,997.599976,1.6,298.0,0.0,0.0,30.9,69.16,988.87,2.62,248.38,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/16 13:45,29.1,998.299988,1.2,272.0,0.0,0.0,30.48,70.7,988.85,2.89,242.98,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/16 14:00,28.9,998.299988,1.0,247.0,0.0,0.0,30.13,72.44,988.81,2.92,238.4,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/16 14:15,28.799999,998.099976,0.8,216.0,0.0,0.0,29.8,74.18,988.81,2.76,238.36,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/16 14:30,28.5,998.0,2.0,292.0,0.0,0.0,29.54,75.5,988.85,2.62,240.37,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/16 14:45,27.799999,997.799988,0.2,334.0,0.0,0.0,29.31,76.55,988.97,2.59,242.83,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/16 15:00,27.1,997.5,1.1,5.0,0.0,0.0,29.1,77.32,989.07,2.46,247.39,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/16 15:15,26.1,997.900024,2.3,5.0,0.0,0.0,28.93,78.14,989.34,2.22,235.07,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/16 15:30,25.9,997.5,0.0,75.0,0.0,0.0,28.7,79.17,989.7,2.17,203.72,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/16 15:45,25.9,997.299988,0.0,219.0,0.0,0.0,28.45,80.16,990.06,2.29,188.64,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/16 16:00,25.700001,996.700012,0.5,275.0,0.0,0.0,28.24,80.92,990.23,2.28,187.98,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/16 16:15,25.9,996.900024,0.0,5.0,0.0,0.0,28.1,81.29,990.36,2.15,201.89,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/16 16:30,25.700001,996.700012,0.5,36.0,0.0,0.0,27.99,81.5,990.34,2.05,215.23,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/16 16:45,25.799999,997.0,0.0,28.0,0.0,0.0,27.87,81.65,990.24,2.06,215.18,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/16 17:00,25.799999,997.099976,1.0,213.0,0.0,0.0,27.75,81.74,990.03,2.14,213.57,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/16 17:15,26.200001,997.599976,1.0,42.0,0.0,0.0,27.64,81.86,989.77,2.19,216.06,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/16 17:30,25.5,996.900024,3.1,42.0,0.0,0.0,27.52,81.99,989.54,2.28,217.07,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/16 17:45,24.799999,996.900024,1.8,75.0,0.0,0.0,27.42,81.99,989.46,2.45,216.21,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/16 18:00,24.700001,997.0,0.7,270.0,0.0,0.0,27.31,82.08,989.43,2.68,208.77,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/16 18:15,24.9,997.099976,0.0,213.0,0.0,0.0,27.14,82.5,989.3,2.82,201.73,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/16 18:30,25.4,997.299988,0.5,247.0,0.0,0.0,26.99,83.07,989.36,2.76,198.07,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/16 18:45,24.799999,997.299988,0.2,47.0,0.0,0.0,26.85,83.72,989.39,2.66,195.63,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/16 19:00,25.1,997.299988,0.0,2.0,0.0,0.0,26.73,84.26,989.26,2.65,193.67,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/17 08:00,33.299999,994.200012,1.1,28.0,243.0,297.0,36.32,47.66,988.38,9.02,187.28,428.91,35.97000000000003,392.94,7.9319000000000015,3.1210000000000004
2018/07/17 08:15,33.700001,994.0,2.3,22.0,475.0,463.0,36.22,47.85,988.39,8.99,189.15,389.1,34.5,354.6,7.9319000000000015,5.644
2018/07/17 08:30,33.299999,994.0,2.1,177.0,217.0,274.0,36.12,48.3,988.29,8.97,190.61,357.24,33.0,324.24,7.9319000000000015,3.104
2018/07/17 08:45,33.0,993.900024,0.9,14.0,261.0,303.0,35.95,49.11,988.28,8.88,190.95,309.48,30.629999999999995,278.85,7.9319000000000015,3.207
2018/07/17 09:00,33.400002,993.900024,2.5,42.0,284.0,296.0,35.85,49.74,988.33,8.69,191.11,273.73,28.630000000000024,245.1,7.9319000000000015,3.677
2018/07/17 09:15,33.400002,994.0,1.7,19.0,244.0,269.0,35.68,50.19,988.39,8.48,192.35,221.96,45.20000000000002,176.76,7.9319000000000015,3.158
2018/07/17 09:30,33.099998,993.900024,1.9,30.0,208.0,231.0,35.56,50.37,988.34,8.29,194.11,197.14,31.17999999999998,165.96,7.9319000000000015,2.838
2018/07/17 09:45,33.099998,993.799988,0.0,222.0,152.0,172.0,35.37,50.92,988.22,8.1,194.1,161.61,39.13000000000001,122.48,7.9319000000000015,2.025
2018/07/17 10:00,33.0,993.799988,1.1,180.0,125.0,145.0,35.18,51.65,988.16,7.85,194.13,141.21,35.260000000000005,105.95,7.9319000000000015,1.671
2018/07/17 10:15,32.799999,993.799988,2.5,177.0,92.0,110.0,34.94,52.41,988.13,7.49,193.87,114.05,21.89999999999999,92.15,7.9319000000000015,1.213
2018/07/17 10:30,32.700001,994.099976,1.8,8.0,72.0,95.0,34.72,52.96,988.14,7.02,193.5,98.62,20.42,78.2,7.9319000000000015,1.005
2018/07/17 10:45,32.400002,994.099976,1.2,25.0,49.0,65.0,34.41,53.88,988.25,6.44,193.1,73.04,17.870000000000005,55.17,7.9319000000000015,0.626
2018/07/17 11:00,32.299999,994.099976,1.2,182.0,32.0,41.0,34.06,55.11,988.47,5.83,194.64,54.41,15.889999999999992,38.52,7.9319000000000015,0.353
2018/07/17 11:15,32.099998,994.200012,0.1,177.0,17.0,21.0,33.59,56.62,988.65,5.22,197.87,23.6,10.2,13.4,7.9319000000000015,0.155
2018/07/17 11:30,32.0,994.299988,0.9,185.0,8.0,9.0,33.15,57.89,988.84,4.64,200.69,6.73,4.44,2.29,7.9319000000000015,0.036
2018/07/17 11:45,31.799999,994.400024,0.6,199.0,1.0,0.0,32.73,58.97,988.94,4.15,204.38,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/17 12:00,31.4,994.5,1.7,171.0,0.0,0.0,32.37,60.14,989.06,3.76,208.02,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/17 12:15,31.200001,994.5,0.6,19.0,0.0,0.0,32.06,61.29,989.16,3.5,212.46,0.0,0.0,0.0,7.9319000000000015,0.0
2018/07/17 12:30,31.0,994.799988,0.8,8.0,0.0,0.0,31.79,62.38,989.21,3.33,217.46,0.0,0.0,0.0,7.9319000000000015,0.0
