date,temp,pressure,wind_speed,wind_dir,sun_radiation,sca_radiation,nwp_tmp,nwp_rh,nwp_surfacepres,nwp_windspeed,nwp_winddir,nwp_shortwaveirrad,nwp_scatterirrad,nwp_directirrad,capacity,OT
2018/07/22 20:00,24.200001,973.5,1.0,70.0,0.0,0.0,23.94,87.77,974.81,2.54,250.4,0.0,0.0,0.0,10.740067799999998,0.0
2018/07/22 20:15,24.299999,973.400024,0.0,14.0,0.0,0.0,23.89,87.76,974.82,2.58,251.52,0.0,0.0,0.0,10.740067799999998,0.0
2018/07/22 20:30,24.200001,973.599976,0.2,2.0,0.0,0.0,23.82,87.91,974.72,2.63,253.15,0.0,0.0,0.0,10.740067799999998,0.0
2018/07/22 20:45,24.299999,973.700012,0.3,28.0,0.0,0.0,23.74,88.07,974.64,2.63,253.65,0.0,0.0,0.0,10.740067799999998,0.0
2018/07/22 21:00,24.4,973.599976,0.5,56.0,0.0,0.0,23.67,88.23,974.75,2.6,251.61,0.0,0.0,0.0,10.740067799999998,0.0
2018/07/22 21:15,24.299999,973.700012,0.4,59.0,0.0,1.0,23.61,88.36,974.82,2.53,249.92,0.0,0.0,0.0,10.740067799999998,0.0
2018/07/22 21:30,24.5,973.5,0.0,129.0,2.0,4.0,23.56,88.43,974.72,2.46,248.42,1.18,0.96,0.22,10.740067799999998,0.0
2018/07/22 21:45,24.5,973.599976,0.0,44.0,9.0,11.0,23.8,87.48,974.68,2.36,248.74,13.17,5.29,7.88,10.740067799999998,0.0
2018/07/22 22:00,24.5,973.599976,0.7,28.0,15.0,14.0,24.11,86.36,974.76,2.16,252.57,23.9,7.369999999999997,16.53,10.740067799999998,0.0
2018/07/22 22:15,24.700001,973.799988,1.1,81.0,21.0,24.0,24.64,84.65,974.79,1.88,260.65,41.99,9.71,32.28,10.740067799999998,0.0
2018/07/22 22:30,24.6,973.799988,1.5,36.0,31.0,31.0,25.32,82.46,974.82,1.74,278.98,54.86,10.920000000000002,43.94,10.740067799999998,0.0
2018/07/22 22:45,24.799999,974.0,0.8,33.0,67.0,56.0,26.09,78.63,974.91,1.85,310.49,74.93,12.430000000000009,62.5,10.740067799999998,0.0
2018/07/22 23:00,25.1,974.0,0.7,39.0,94.0,95.0,26.63,76.25,974.98,2.14,330.9,88.64,13.28,75.36,10.740067799999998,0.0
2018/07/22 23:15,25.200001,974.0,0.0,160.0,65.0,60.0,27.08,73.75,975.07,2.6,355.95,109.46,14.39,95.07,10.740067799999998,0.0
2018/07/22 23:30,25.5,974.099976,0.2,115.0,116.0,105.0,27.29,72.85,975.11,3.07,10.48,122.5,15.170000000000002,107.33,10.740067799999998,0.0
2018/07/22 23:45,26.299999,973.900024,0.2,39.0,193.0,158.0,27.4,72.91,975.1,3.33,16.71,131.65,18.81,112.84,10.740067799999998,0.0
2018/07/23 00:00,25.9,974.0,0.7,22.0,234.0,165.0,27.39,73.27,975.14,3.45,21.35,121.76,20.14,101.62,10.740067799999998,0.0
2018/07/23 00:15,26.1,974.0,0.2,98.0,252.0,204.0,27.37,73.74,975.16,3.5,24.08,117.98,25.03,92.95,10.740067799999998,0.0
2018/07/23 00:30,26.4,974.0,1.6,73.0,126.0,111.0,27.52,73.76,975.11,3.51,24.32,151.82,24.52,127.3,10.740067799999998,0.0
2018/07/23 00:45,26.4,973.900024,0.0,50.0,105.0,95.0,27.88,72.69,975.01,3.61,23.34,206.97,19.40000000000001,187.57,10.740067799999998,0.0
2018/07/23 01:00,26.700001,973.700012,0.0,84.0,119.0,107.0,27.98,72.2,974.96,3.72,23.15,212.68,20.730000000000015,191.95,10.740067799999998,0.0
2018/07/23 01:15,26.700001,973.700012,0.4,73.0,74.0,74.0,27.74,73.38,974.88,3.68,21.55,157.61,29.55000000000001,128.06,10.740067799999998,0.0
2018/07/23 01:30,26.700001,973.799988,0.7,61.0,61.0,59.0,27.41,74.71,974.76,3.48,16.26,115.37,33.10000000000001,82.27,10.740067799999998,0.0
2018/07/23 01:45,26.6,973.599976,0.0,47.0,61.0,59.0,27.21,76.06,974.67,3.26,7.34,89.39,67.83,21.56,10.740067799999998,0.0
2018/07/23 02:00,26.6,973.700012,1.3,84.0,66.0,64.0,27.33,75.89,974.62,3.17,358.44,79.65,34.230000000000004,45.42,10.740067799999998,0.0
2018/07/23 02:15,27.0,973.900024,0.0,19.0,171.0,155.0,28.29,71.85,974.58,3.29,357.07,196.41,40.28999999999999,156.12,10.740067799999998,0.0
2018/07/23 02:30,27.299999,973.700012,0.5,25.0,270.0,227.0,29.21,68.69,974.55,3.5,358.63,287.77,23.06,264.71,10.740067799999998,0.0
2018/07/23 02:45,27.4,973.599976,0.8,39.0,393.0,352.0,29.81,66.38,974.6,3.71,5.38,309.89,20.649999999999977,289.24,10.740067799999998,0.0
2018/07/23 03:00,27.6,973.700012,0.0,118.0,173.0,172.0,30.25,65.57,974.56,3.91,8.84,316.66,20.81,295.85,10.740067799999998,0.0
2018/07/23 03:15,27.9,973.5,1.3,2.0,556.0,480.0,30.69,63.72,974.48,4.1,16.59,328.69,21.24000000000001,307.45,10.740067799999998,0.0
2018/07/23 03:30,28.4,973.400024,0.0,36.0,450.0,404.0,31.0,62.3,974.4,4.31,27.63,348.79,22.33000000000004,326.46,10.740067799999998,0.0
2018/07/23 03:45,28.799999,973.200012,1.0,149.0,149.0,138.0,31.25,61.25,974.31,4.53,36.93,391.11,24.77000000000004,366.34,10.740067799999998,0.0
2018/07/23 04:00,28.6,972.900024,0.4,149.0,99.0,91.0,31.47,60.68,974.22,4.71,41.97,448.06,28.220000000000027,419.84,10.740067799999998,0.0
2018/07/23 04:15,28.200001,972.799988,1.0,95.0,224.0,214.0,31.69,59.41,974.04,4.8,44.01,501.54,31.420000000000016,470.12,10.740067799999998,0.0
2018/07/23 04:30,28.1,972.900024,1.4,81.0,127.0,139.0,31.91,57.63,973.83,4.81,45.87,525.53,32.85999999999996,492.67,10.740067799999998,0.0
2018/07/23 04:45,28.4,972.700012,0.7,56.0,201.0,188.0,32.06,56.55,973.63,4.81,47.75,511.39,31.99000000000001,479.4,10.740067799999998,0.0
2018/07/23 05:00,28.9,972.599976,1.3,81.0,243.0,236.0,32.22,56.14,973.42,4.86,48.71,465.77,29.21999999999997,436.55,10.740067799999998,0.0
2018/07/23 05:15,28.9,972.5,0.4,81.0,227.0,198.0,32.39,55.11,973.23,4.96,50.54,406.21,25.69,380.52,10.740067799999998,0.0
2018/07/23 05:30,29.700001,972.299988,0.7,81.0,224.0,206.0,32.49,55.06,973.07,5.08,51.54,359.23,22.879999999999995,336.35,10.740067799999998,0.0
2018/07/23 05:45,31.0,972.200012,1.1,25.0,740.0,627.0,32.55,55.3,972.85,5.2,50.46,330.84,21.369999999999948,309.47,10.740067799999998,0.0
2018/07/23 06:00,30.5,972.0,0.8,154.0,665.0,574.0,32.63,55.33,972.77,5.36,49.6,319.23,20.860000000000014,298.37,10.740067799999998,0.0
2018/07/23 06:15,31.1,971.700012,1.0,171.0,235.0,209.0,32.69,55.29,972.62,5.52,50.16,308.63,20.58999999999997,288.04,10.740067799999998,0.0
2018/07/23 06:30,30.700001,971.599976,1.3,160.0,590.0,335.0,32.71,55.4,972.55,5.43,52.15,301.15,20.42999999999995,280.72,10.740067799999998,0.0
2018/07/23 06:45,31.0,971.400024,1.4,95.0,620.0,305.0,30.99,60.02,972.47,4.83,54.59,5.83,5.83,0.0,10.740067799999998,0.0
2018/07/23 07:00,31.200001,971.099976,3.0,168.0,615.0,270.0,30.49,62.81,972.51,4.08,54.05,5.58,5.58,0.0,10.740067799999998,10.94562
2018/07/23 07:15,31.4,971.0,1.3,73.0,595.0,230.0,30.13,64.6,972.38,3.5,51.31,1.33,1.33,0.0,10.740067799999998,10.41369
2018/07/23 07:30,32.099998,970.700012,1.2,143.0,559.0,208.0,29.91,65.85,972.35,3.07,44.73,1.26,1.26,0.0,10.740067799999998,9.978991
2018/07/23 07:45,32.700001,970.5,1.8,19.0,486.0,207.0,29.76,66.91,972.26,2.74,36.76,1.27,1.27,0.0,10.740067799999998,9.34899
2018/07/23 08:00,32.200001,970.400024,2.9,126.0,456.0,225.0,29.63,67.83,972.2,2.5,33.43,1.19,1.19,0.0,10.740067799999998,6.32877
2018/07/23 08:15,31.9,970.299988,0.3,90.0,363.0,188.0,29.47,68.95,972.07,2.3,33.81,1.15,1.15,0.0,10.740067799999998,5.9217900000000006
2018/07/23 08:30,32.0,970.200012,1.7,92.0,359.0,191.0,29.27,70.35,971.92,2.13,32.34,1.05,1.05,0.0,10.740067799999998,6.296431
2018/07/23 08:45,32.299999,970.099976,1.2,154.0,292.0,198.0,29.05,71.6,971.76,2.0,31.75,0.71,0.71,0.0,10.740067799999998,4.660321
2018/07/23 09:00,31.9,970.0,0.4,149.0,238.0,244.0,28.91,72.48,971.64,1.93,24.18,0.65,0.65,0.0,10.740067799999998,4.5297
2018/07/23 09:15,31.700001,969.900024,0.5,149.0,205.0,232.0,28.82,73.31,971.54,1.94,13.12,0.81,0.81,0.0,10.740067799999998,4.084919999999999
2018/07/23 09:30,31.200001,970.099976,2.4,50.0,164.0,181.0,28.75,74.02,971.38,2.13,7.04,0.74,0.74,0.0,10.740067799999998,3.07734
2018/07/23 09:45,31.1,969.799988,0.5,174.0,180.0,208.0,29.62,71.3,971.26,2.55,10.04,71.74,9.859999999999992,61.88,10.740067799999998,3.49377
2018/07/23 10:00,31.299999,969.599976,0.1,129.0,206.0,229.0,29.77,70.59,971.08,2.91,10.79,64.26,9.590000000000003,54.67,10.740067799999998,4.01499
2018/07/23 10:15,29.799999,969.599976,2.5,104.0,33.0,37.0,29.97,70.19,970.93,3.08,9.11,65.92,11.47,54.45,10.740067799999998,0.63336
2018/07/23 10:30,27.4,970.099976,4.5,92.0,19.0,20.0,29.89,70.7,970.85,3.05,10.16,51.7,10.090000000000003,41.61,10.740067799999998,0.37359
2018/07/23 10:45,26.200001,970.0,4.6,53.0,15.0,11.0,29.53,72.78,970.86,2.85,10.42,26.12,7.850000000000001,18.27,10.740067799999998,0.2165099999999999
2018/07/23 11:00,26.6,970.099976,0.9,95.0,6.0,7.0,29.04,75.16,970.94,2.63,8.86,6.64,4.58,2.06,10.740067799999998,0.0567
2018/07/23 11:15,26.6,970.200012,0.2,75.0,1.0,3.0,28.77,76.17,970.95,2.65,4.54,0.12,0.12,0.0,10.740067799999998,0.0
2018/07/23 11:30,27.1,970.299988,0.4,84.0,0.0,1.0,28.53,76.73,971.05,2.96,7.64,0.04,0.04,0.0,10.740067799999998,0.0
2018/07/23 11:45,27.5,970.400024,1.3,208.0,0.0,0.0,28.12,77.97,971.22,3.16,11.84,0.0,0.0,0.0,10.740067799999998,0.0
2018/07/23 12:00,27.5,970.5,0.2,134.0,0.0,0.0,27.85,79.06,971.38,3.07,19.56,0.0,0.0,0.0,10.740067799999998,0.0
2018/07/23 12:15,27.299999,970.700012,0.1,87.0,0.0,0.0,27.5,80.77,971.52,2.99,28.22,0.0,0.0,0.0,10.740067799999998,0.0
2018/07/23 12:30,27.200001,970.599976,0.4,28.0,0.0,0.0,27.26,82.02,971.61,3.02,36.62,0.0,0.0,0.0,10.740067799999998,0.0
2018/07/23 12:45,27.1,970.5,1.2,120.0,0.0,0.0,26.88,83.93,971.76,3.01,41.11,0.0,0.0,0.0,10.740067799999998,0.0
2018/07/23 13:00,27.200001,970.599976,0.2,73.0,0.0,0.0,26.58,85.14,971.87,2.93,42.37,0.0,0.0,0.0,10.740067799999998,0.0
2018/07/23 13:15,27.1,970.799988,0.1,250.0,0.0,0.0,26.34,85.7,971.97,2.83,39.69,0.0,0.0,0.0,10.740067799999998,0.0
2018/07/23 13:30,27.299999,970.900024,0.1,70.0,0.0,0.0,26.08,86.08,972.06,2.77,31.94,0.0,0.0,0.0,10.740067799999998,0.0
2018/07/23 13:45,27.6,970.900024,0.3,106.0,0.0,0.0,25.79,86.89,972.2,2.81,18.72,0.0,0.0,0.0,10.740067799999998,0.0
2018/07/23 14:00,27.200001,970.599976,0.6,59.0,0.0,0.0,25.5,87.95,972.36,3.0,4.66,0.0,0.0,0.0,10.740067799999998,0.0
2018/07/23 14:15,27.1,970.599976,0.0,87.0,0.0,0.0,25.24,89.15,972.53,3.23,353.91,0.0,0.0,0.0,10.740067799999998,0.0
2018/07/23 14:30,27.0,970.599976,1.0,84.0,0.0,0.0,25.01,90.26,972.65,3.41,348.94,0.0,0.0,0.0,10.740067799999998,0.0
2018/07/23 14:45,26.9,970.900024,0.9,81.0,0.0,0.0,24.84,91.07,972.75,3.54,348.09,0.0,0.0,0.0,10.740067799999998,0.0
2018/07/23 15:00,27.0,971.0,0.6,134.0,0.0,0.0,24.7,91.56,972.83,3.67,348.1,0.0,0.0,0.0,10.740067799999998,0.0
2018/07/23 15:15,26.700001,971.0,1.8,53.0,0.0,0.0,24.58,91.75,972.97,3.8,348.78,0.0,0.0,0.0,10.740067799999998,0.0
2018/07/23 15:30,26.6,970.799988,1.7,50.0,0.0,0.0,24.48,91.8,973.06,3.91,350.49,0.0,0.0,0.0,10.740067799999998,0.0
2018/07/23 15:45,26.6,970.799988,0.5,2.0,0.0,0.0,24.38,91.82,973.15,4.01,352.3,0.0,0.0,0.0,10.740067799999998,0.0
2018/07/23 16:00,26.700001,970.799988,1.1,0.0,0.0,0.0,26.96,78.01,971.41,4.05,350.97,0.0,0.0,0.0,10.740067799999998,0.0
2018/07/23 16:15,26.700001,970.700012,0.5,258.0,0.0,0.0,26.95,77.68,971.34,4.18,353.33,0.0,0.0,0.0,10.740067799999998,0.0
2018/07/23 16:30,26.6,970.299988,0.6,137.0,0.0,0.0,26.88,77.77,971.49,4.26,356.84,0.0,0.0,0.0,10.740067799999998,0.0
2018/07/23 16:45,26.6,970.0,0.1,81.0,0.0,0.0,26.66,78.74,971.26,4.3,0.62,0.0,0.0,0.0,10.740067799999998,0.0
2018/07/23 17:00,26.5,969.900024,0.2,33.0,0.0,0.0,26.53,79.42,971.05,4.31,4.79,0.0,0.0,0.0,10.740067799999998,0.0
2018/07/23 17:15,26.4,969.700012,0.9,73.0,0.0,0.0,26.38,80.28,970.93,4.26,9.43,0.0,0.0,0.0,10.740067799999998,0.0
2018/07/23 17:30,26.5,969.799988,2.6,25.0,0.0,0.0,26.23,81.04,970.93,4.13,12.82,0.0,0.0,0.0,10.740067799999998,0.0
2018/07/23 17:45,26.5,969.599976,0.8,168.0,0.0,0.0,26.09,81.59,970.86,3.91,13.94,0.0,0.0,0.0,10.740067799999998,0.0
2018/07/23 18:00,26.5,969.400024,0.3,64.0,0.0,0.0,25.9,82.19,970.77,3.68,12.4,0.0,0.0,0.0,10.740067799999998,0.0
2018/07/23 18:15,26.299999,969.200012,0.0,84.0,0.0,0.0,25.75,82.62,970.8,3.48,8.51,0.0,0.0,0.0,10.740067799999998,0.0
2018/07/23 18:30,26.200001,969.0,0.2,78.0,0.0,0.0,25.63,82.89,970.73,3.33,1.67,0.0,0.0,0.0,10.740067799999998,0.0
2018/07/23 18:45,26.200001,968.900024,0.5,36.0,0.0,0.0,25.56,82.91,970.77,3.24,354.18,0.0,0.0,0.0,10.740067799999998,0.0
2018/07/23 19:00,26.0,968.700012,0.6,61.0,0.0,0.0,25.5,82.82,970.48,3.18,349.66,0.0,0.0,0.0,10.740067799999998,0.0
2018/07/23 19:15,25.799999,968.799988,0.2,50.0,0.0,0.0,25.43,82.8,970.43,3.12,346.42,0.0,0.0,0.0,10.740067799999998,0.0
2018/07/23 19:30,25.9,968.5,0.0,64.0,0.0,0.0,25.31,83.14,970.47,3.09,339.81,0.0,0.0,0.0,10.740067799999998,0.0
2018/07/23 19:45,25.5,968.5,0.9,5.0,0.0,0.0,25.22,83.47,970.57,3.1,330.22,0.0,0.0,0.0,10.740067799999998,0.0
2018/07/23 20:00,25.299999,968.599976,0.0,39.0,0.0,0.0,25.11,83.83,970.67,3.1,321.37,0.0,0.0,0.0,10.740067799999998,0.0
2018/07/23 20:15,25.299999,968.5,0.5,120.0,0.0,0.0,25.03,84.12,970.52,3.02,314.27,0.0,0.0,0.0,10.740067799999998,0.0
2018/07/23 20:30,25.5,968.5,0.0,28.0,0.0,0.0,24.93,84.51,970.41,2.88,307.79,0.0,0.0,0.0,10.740067799999998,0.0
2018/07/23 20:45,25.200001,968.400024,0.4,16.0,0.0,0.0,24.74,85.41,970.34,2.77,299.92,0.0,0.0,0.0,10.740067799999998,0.0
2018/07/23 21:00,25.1,968.299988,0.2,39.0,0.0,0.0,24.6,86.15,970.34,2.74,290.22,0.0,0.0,0.0,10.740067799999998,0.0
2018/07/23 21:15,25.0,968.400024,0.1,59.0,0.0,0.0,24.45,86.92,970.37,2.73,282.09,0.0,0.0,0.0,10.740067799999998,0.0
2018/07/23 21:30,25.0,968.200012,0.3,81.0,0.0,1.0,24.37,87.32,970.38,2.72,275.13,0.59,0.53,0.06,10.740067799999998,0.0
2018/07/23 21:45,25.1,968.200012,0.8,25.0,3.0,4.0,24.47,87.14,970.38,2.71,269.33,9.87,4.169999999999999,5.7,10.740067799999998,0.0
2018/07/23 22:00,25.1,968.0,0.1,67.0,10.0,10.0,24.59,86.9,970.23,2.66,264.35,15.7,7.139999999999999,8.56,10.740067799999998,0.0
2018/07/23 22:15,25.0,968.099976,0.8,19.0,23.0,24.0,24.99,85.5,970.04,2.69,261.78,34.33,10.38,23.95,10.740067799999998,0.0
2018/07/23 22:30,25.1,967.900024,0.0,64.0,45.0,43.0,25.61,82.63,969.94,2.84,264.57,52.23,11.229999999999997,41.0,10.740067799999998,0.0
2018/07/23 22:45,25.4,968.0,0.0,50.0,96.0,70.0,26.09,80.15,969.9,2.92,263.29,73.09,13.53,59.56,10.740067799999998,0.0
2018/07/23 23:00,26.0,968.099976,0.8,50.0,146.0,81.0,26.53,77.28,969.97,2.88,260.4,91.76,13.870000000000005,77.89,10.740067799999998,0.0
2018/07/23 23:15,26.799999,968.0,0.4,67.0,168.0,85.0,26.94,75.13,970.01,2.83,254.2,122.21,16.14999999999999,106.06,10.740067799999998,0.0
2018/07/23 23:30,27.299999,968.099976,0.6,73.0,227.0,92.0,27.29,72.87,969.96,2.88,253.0,154.29,18.879999999999995,135.41,10.740067799999998,0.0
2018/07/23 23:45,27.9,968.099976,2.0,50.0,286.0,104.0,27.65,71.85,969.84,2.99,249.31,207.46,22.930000000000007,184.53,10.740067799999998,0.0
2018/07/24 00:00,28.200001,968.299988,0.6,33.0,343.0,116.0,28.04,70.78,969.73,3.14,245.19,262.31,27.30000000000001,235.01,10.740067799999998,0.0
2018/07/24 00:15,28.6,968.099976,1.1,59.0,391.0,127.0,28.51,69.04,969.63,3.3,242.59,336.84,32.339999999999975,304.5,10.740067799999998,0.0
2018/07/24 00:30,29.0,968.099976,1.5,50.0,449.0,142.0,28.91,67.14,969.48,3.42,241.31,402.23,36.81,365.42,10.740067799999998,0.0
2018/07/24 00:45,29.6,968.0,1.3,33.0,501.0,157.0,29.36,65.29,969.26,3.43,238.64,480.08,41.21999999999997,438.86,10.740067799999998,0.0
2018/07/24 01:00,30.1,967.900024,1.8,61.0,529.0,198.0,29.84,63.24,969.07,3.4,236.67,536.43,44.319999999999936,492.11,10.740067799999998,0.0
2018/07/24 01:15,30.9,967.700012,1.4,61.0,563.0,318.0,30.37,60.88,968.87,3.39,236.58,595.69,46.79000000000008,548.9,10.740067799999998,0.0
2018/07/24 01:30,31.4,967.599976,1.5,64.0,608.0,500.0,30.91,58.26,968.69,3.39,239.75,629.88,47.99000000000001,581.89,10.740067799999998,0.0
2018/07/24 01:45,31.6,967.400024,3.1,59.0,655.0,572.0,31.42,55.86,968.45,3.34,242.06,670.98,49.08000000000004,621.9,10.740067799999998,0.0
2018/07/24 02:00,32.099998,967.400024,2.5,59.0,689.0,613.0,31.9,53.99,968.25,3.18,243.01,695.71,49.680000000000064,646.03,10.740067799999998,0.0
2018/07/24 02:15,32.400002,967.200012,1.3,53.0,723.0,649.0,32.38,52.3,968.12,2.93,243.29,729.67,50.49000000000001,679.18,10.740067799999998,0.0
2018/07/24 02:30,32.099998,967.0,0.3,92.0,755.0,677.0,32.84,50.82,968.09,2.68,241.78,750.21,50.96000000000004,699.25,10.740067799999998,0.0
2018/07/24 02:45,32.5,967.0,2.7,81.0,779.0,694.0,33.29,49.35,967.99,2.46,238.61,777.77,51.59000000000003,726.18,10.740067799999998,0.0
2018/07/24 03:00,33.0,966.799988,0.6,36.0,798.0,700.0,33.71,47.98,967.9,2.28,231.48,793.87,51.940000000000055,741.93,10.740067799999998,0.0
2018/07/24 03:15,33.599998,966.599976,0.6,106.0,817.0,709.0,34.12,46.55,967.82,2.19,221.63,814.14,52.38,761.76,10.740067799999998,0.0
2018/07/24 03:30,33.700001,966.400024,1.3,78.0,846.0,728.0,34.48,45.33,967.74,2.2,209.88,822.65,52.44999999999993,770.2,10.740067799999998,0.0
2018/07/24 03:45,34.5,966.400024,2.1,78.0,862.0,735.0,34.85,44.22,967.68,2.32,197.81,822.57,51.91000000000008,770.66,10.740067799999998,0.0
2018/07/24 04:00,34.900002,966.099976,2.3,59.0,869.0,734.0,35.19,43.37,967.64,2.5,187.4,791.85,49.75999999999999,742.09,10.740067799999998,0.0
2018/07/24 04:15,35.099998,966.0,1.0,75.0,857.0,716.0,35.48,43.03,967.51,2.75,176.88,728.99,45.66999999999996,683.32,10.740067799999998,0.0
2018/07/24 04:30,35.099998,965.700012,3.2,84.0,872.0,729.0,35.65,43.14,967.35,3.07,166.96,644.59,40.38,604.21,10.740067799999998,0.0
2018/07/24 04:45,35.599998,965.700012,2.6,109.0,856.0,710.0,35.73,43.48,967.11,3.48,158.6,569.14,35.74000000000001,533.4,10.740067799999998,0.0
2018/07/24 05:00,35.700001,965.599976,3.0,84.0,908.0,769.0,35.8,43.73,966.8,3.96,152.65,528.91,33.31999999999999,495.59,10.740067799999998,0.0
2018/07/24 05:15,34.900002,965.299988,2.5,92.0,362.0,287.0,35.91,43.64,966.62,4.47,149.07,527.43,33.46999999999997,493.96,10.740067799999998,0.0
2018/07/24 05:30,35.5,965.299988,1.4,120.0,380.0,311.0,36.06,43.24,966.41,4.92,148.18,560.58,35.80000000000007,524.78,10.740067799999998,0.0
2018/07/24 05:45,35.299999,965.099976,0.3,70.0,371.0,304.0,36.21,42.68,966.28,5.28,149.02,609.45,39.440000000000055,570.01,10.740067799999998,0.0
2018/07/24 06:00,36.099998,964.900024,0.8,73.0,722.0,625.0,36.36,42.16,966.17,5.56,150.14,666.88,43.63,623.25,10.740067799999998,0.0
2018/07/24 06:15,35.299999,964.599976,2.9,98.0,704.0,488.0,36.49,41.53,966.02,5.73,150.61,705.71,47.08000000000004,658.63,10.740067799999998,0.0
2018/07/24 06:30,34.5,964.599976,1.8,101.0,685.0,318.0,36.67,40.61,965.9,5.81,151.23,727.94,49.30000000000007,678.64,10.740067799999998,0.0
2018/07/24 06:45,34.700001,964.5,3.0,104.0,613.0,248.0,36.83,39.68,965.8,5.87,152.44,716.85,49.85000000000002,667.0,10.740067799999998,0.0
2018/07/24 07:00,34.400002,964.400024,4.0,118.0,577.0,232.0,36.99,38.92,965.69,5.94,153.8,700.14,49.69999999999993,650.44,10.740067799999998,9.9603
2018/07/24 07:15,34.400002,964.200012,2.9,126.0,543.0,218.0,37.13,38.23,965.63,5.93,156.5,662.3,48.68999999999994,613.61,10.740067799999998,9.629761
2018/07/24 07:30,34.299999,964.0,2.3,118.0,492.0,208.0,37.32,37.47,965.56,5.95,160.34,627.17,47.34999999999991,579.82,10.740067799999998,8.775901
2018/07/24 07:45,34.299999,964.299988,3.1,126.0,436.0,209.0,37.42,37.26,965.53,6.29,166.74,567.1,44.82000000000005,522.28,10.740067799999998,7.6629
2018/07/24 08:00,34.099998,964.200012,3.6,90.0,408.0,202.0,37.25,38.4,965.56,7.05,173.33,512.23,41.89000000000004,470.34,10.740067799999998,6.7242
2018/07/24 08:15,34.0,964.0,2.1,115.0,359.0,195.0,36.73,41.22,965.55,7.88,174.83,441.47,38.24000000000001,403.23,10.740067799999998,6.37707
2018/07/24 08:30,33.900002,964.0,1.8,109.0,317.0,191.0,36.32,43.72,965.52,8.32,175.27,384.79,34.77000000000004,350.02,10.740067799999998,5.68365
2018/07/24 08:45,33.599998,964.299988,2.5,101.0,173.0,162.0,36.23,44.37,965.45,8.36,178.1,316.35,30.660000000000025,285.69,10.740067799999998,3.29049
2018/07/24 09:00,33.400002,964.200012,2.8,90.0,131.0,116.0,36.26,44.26,965.44,8.16,182.5,261.74,26.74000000000001,235.0,10.740067799999998,2.22726
2018/07/24 09:15,33.200001,964.099976,1.9,84.0,177.0,158.0,36.1,44.81,965.39,7.37,187.27,198.97,22.72999999999999,176.24,10.740067799999998,3.19662
2018/07/24 09:30,33.099998,964.099976,1.4,118.0,48.0,57.0,35.69,46.69,965.51,5.8,204.68,143.97,18.86,125.11,10.740067799999998,0.8351700000000001
