date,temp,pressure,wind_speed,wind_dir,sun_radiation,sca_radiation,nwp_tmp,nwp_rh,nwp_surfacepres,nwp_windspeed,nwp_winddir,nwp_shortwaveirrad,nwp_scatterirrad,nwp_directirrad,capacity,OT
2018/08/16 00:15,25.1,1007.400024,1.6,5.0,66.0,53.0,23.83,68.9,1008.36,7.99,22.37,4.03,4.03,0.0,3.6577614499999993,0.0
2018/08/16 00:30,25.1,1007.400024,2.9,47.0,63.0,48.0,23.65,70.41,1008.48,7.83,22.62,4.5,4.5,0.0,3.6577614499999993,0.0
2018/08/16 00:45,24.799999,1007.700012,2.5,16.0,67.0,48.0,23.35,72.71,1008.53,7.72,23.06,7.15,7.15,0.0,3.6577614499999993,0.0
2018/08/16 01:00,24.799999,1007.900024,3.3,38.0,65.0,49.0,23.01,75.44,1008.64,7.68,23.62,8.42,8.42,0.0,3.6577614499999993,0.0
2018/08/16 01:15,24.799999,1007.799988,3.0,359.0,123.0,89.0,22.74,76.99,1008.65,7.75,24.5,6.27,6.27,0.0,3.6577614499999993,0.0
2018/08/16 01:30,25.0,1007.900024,2.0,15.0,161.0,121.0,22.52,78.26,1008.63,7.85,25.82,6.95,6.95,0.0,3.6577614499999993,0.0
2018/08/16 01:45,25.5,1008.0,2.4,11.0,346.0,230.0,22.31,79.8,1008.59,7.85,27.67,7.79,7.79,0.0,3.6577614499999993,0.0
2018/08/16 02:00,26.1,1008.0,4.2,35.0,357.0,289.0,22.17,80.99,1008.59,7.73,28.57,8.38,8.38,0.0,3.6577614499999993,0.0
2018/08/16 02:15,26.4,1008.099976,2.8,3.0,300.0,216.0,22.05,82.25,1008.64,7.51,28.68,8.78,8.78,0.0,3.6577614499999993,0.0
2018/08/16 02:30,26.4,1008.200012,2.1,50.0,281.0,212.0,22.05,82.41,1008.73,7.23,29.51,11.7,11.7,0.0,3.6577614499999993,0.0
2018/08/16 02:45,26.700001,1008.299988,3.8,3.0,335.0,256.0,22.08,82.28,1008.92,7.03,33.55,10.57,10.57,0.0,3.6577614499999993,0.0
2018/08/16 03:00,26.6,1008.200012,1.7,4.0,305.0,229.0,21.92,83.72,1009.04,6.92,36.6,9.73,9.73,0.0,3.6577614499999993,0.0
2018/08/16 03:15,26.700001,1008.299988,2.1,9.0,209.0,156.0,21.67,85.93,1009.17,6.79,36.07,10.99,10.99,0.0,3.6577614499999993,0.0
2018/08/16 03:30,26.6,1008.200012,2.2,1.0,166.0,121.0,21.7,86.84,1009.22,6.51,33.49,20.92,20.92,0.0,3.6577614499999993,0.0
2018/08/16 03:45,26.0,1008.200012,2.5,31.0,138.0,105.0,22.13,85.74,1009.23,6.19,31.06,38.39,38.39,0.0,3.6577614499999993,0.0
2018/08/16 04:00,25.799999,1008.099976,3.6,21.0,236.0,183.0,23.03,83.57,1009.25,6.18,31.34,105.99,88.03,17.96,3.6577614499999993,0.0
2018/08/16 04:15,26.0,1008.099976,2.4,46.0,138.0,113.0,23.75,80.77,1009.35,6.58,32.66,88.35,36.89999999999999,51.45,3.6577614499999993,0.0
2018/08/16 04:30,25.799999,1008.099976,1.2,17.0,94.0,68.0,24.78,76.86,1009.34,7.11,34.94,178.92,177.04999999999998,1.87,3.6577614499999993,0.0
2018/08/16 04:45,25.799999,1008.0,3.0,12.0,194.0,138.0,24.83,74.39,1009.22,7.36,37.39,116.95,116.95,0.0,3.6577614499999993,0.0
2018/08/16 05:00,26.0,1007.799988,2.4,50.0,316.0,248.0,25.03,72.94,1008.99,7.34,39.19,114.57,114.57,0.0,3.6577614499999993,0.0
2018/08/16 05:15,26.5,1007.799988,2.5,67.0,238.0,198.0,25.54,70.85,1008.76,7.43,42.37,148.27,148.27,0.0,3.6577614499999993,0.0
2018/08/16 05:30,26.200001,1008.0,2.8,21.0,159.0,123.0,26.1,68.07,1008.57,7.64,45.27,199.16,194.3,4.86,3.6577614499999993,0.0
2018/08/16 05:45,26.5,1007.799988,1.4,29.0,318.0,242.0,26.46,66.2,1008.4,7.57,45.98,226.4,131.97,94.43,3.6577614499999993,0.0
2018/08/16 06:00,26.9,1007.700012,2.5,351.0,269.0,210.0,26.59,65.77,1008.26,7.16,45.38,208.03,194.25,13.78,3.6577614499999993,0.0
2018/08/16 06:15,27.0,1007.599976,2.6,8.0,287.0,223.0,26.72,66.15,1008.14,6.65,41.84,188.2,185.28,2.92,3.6577614499999993,0.0
2018/08/16 06:30,27.700001,1007.700012,3.3,29.0,356.0,273.0,26.8,67.2,1008.05,6.18,37.48,163.18,163.14,0.04,3.6577614499999993,0.0
2018/08/16 06:45,27.700001,1007.599976,2.7,35.0,295.0,215.0,27.1,67.69,1007.95,5.88,35.88,172.71,172.17000000000002,0.54,3.6577614499999993,0.0
2018/08/16 07:00,27.700001,1007.400024,3.4,40.0,383.0,253.0,27.49,67.42,1007.87,5.8,37.76,183.22,174.51,8.71,3.6577614499999993,2.074219
2018/08/16 07:15,27.799999,1007.299988,1.7,327.0,414.0,262.0,27.81,66.61,1007.8,5.91,41.78,187.42,142.77999999999997,44.64,3.6577614499999993,2.555859
2018/08/16 07:30,28.1,1007.299988,2.3,357.0,566.0,170.0,27.97,65.28,1007.75,6.17,47.33,173.96,45.870000000000005,128.09,3.6577614499999993,3.375
2018/08/16 07:45,28.1,1007.099976,4.3,354.0,344.0,180.0,28.19,63.69,1007.8,6.49,51.22,186.38,21.579999999999984,164.8,3.6577614499999993,1.845703
2018/08/16 08:00,28.299999,1007.200012,2.2,356.0,648.0,213.0,28.32,63.02,1007.87,6.62,51.12,202.43,18.53,183.9,3.6577614499999993,3.308203
2018/08/16 08:15,27.9,1007.099976,2.6,356.0,212.0,127.0,28.29,63.08,1007.83,6.49,50.27,183.29,17.900000000000006,165.39,3.6577614499999993,0.907031
2018/08/16 08:30,27.1,1007.0,1.8,358.0,146.0,100.0,28.27,63.35,1007.73,6.21,50.39,170.07,17.439999999999998,152.63,3.6577614499999993,0.720703
2018/08/16 08:45,27.299999,1007.0,3.4,6.0,220.0,154.0,28.24,63.94,1007.66,5.83,50.29,149.64,16.659999999999997,132.98,3.6577614499999993,1.110937
2018/08/16 09:00,27.5,1007.0,1.9,17.0,143.0,115.0,28.24,64.75,1007.55,5.41,48.73,135.72,16.090000000000003,119.63,3.6577614499999993,0.762891
2018/08/16 09:15,27.4,1007.0,3.2,1.0,88.0,63.0,28.21,65.73,1007.46,5.02,47.32,114.61,15.120000000000005,99.49,3.6577614499999993,0.432422
2018/08/16 09:30,27.200001,1007.0,2.4,341.0,91.0,58.0,28.17,66.75,1007.33,4.7,46.39,100.62,14.41000000000001,86.21,3.6577614499999993,0.4113279999999999
2018/08/16 09:45,27.1,1007.0,1.1,16.0,71.0,50.0,28.02,67.98,1007.22,4.39,46.43,79.7,13.180000000000009,66.52,3.6577614499999993,0.319922
2018/08/16 10:00,27.0,1007.200012,1.6,352.0,73.0,55.0,27.78,69.38,1007.11,4.06,47.17,65.92,12.22,53.7,3.6577614499999993,0.344531
2018/08/16 10:15,27.1,1007.099976,1.2,24.0,54.0,38.0,27.36,71.47,1007.02,3.66,47.29,45.43,10.39,35.04,3.6577614499999993,0.228516
2018/08/16 10:30,27.0,1007.099976,1.4,1.0,30.0,25.0,26.88,73.83,1006.99,3.23,43.81,32.3,8.829999999999998,23.47,3.6577614499999993,0.105469
2018/08/16 10:45,26.799999,1007.200012,1.0,318.0,21.0,14.0,26.18,76.56,1007.03,2.91,36.73,14.56,5.76,8.8,3.6577614499999993,0.024609
2018/08/16 11:00,26.799999,1007.299988,0.5,332.0,3.0,3.0,25.66,78.05,1007.13,2.82,27.67,5.0,2.9,2.1,3.6577614499999993,0.0
2018/08/16 11:15,26.5,1007.5,1.0,341.0,0.0,0.0,25.13,80.01,1007.2,2.84,20.44,0.0,0.0,0.0,3.6577614499999993,0.0
2018/08/16 11:30,26.4,1007.5,0.8,334.0,0.0,0.0,24.69,81.98,1007.35,2.83,16.08,0.0,0.0,0.0,3.6577614499999993,0.0
2018/08/16 11:45,26.200001,1007.599976,0.7,355.0,0.0,0.0,24.3,83.83,1007.5,2.79,13.07,0.0,0.0,0.0,3.6577614499999993,0.0
2018/08/16 12:00,26.0,1007.799988,0.7,20.0,0.0,0.0,23.95,85.5,1007.64,2.74,11.25,0.0,0.0,0.0,3.6577614499999993,0.0
2018/08/16 12:15,26.0,1007.900024,0.8,339.0,0.0,0.0,23.65,86.79,1007.8,2.66,10.4,0.0,0.0,0.0,3.6577614499999993,0.0
2018/08/16 12:30,25.799999,1008.0,0.8,339.0,0.0,0.0,23.4,87.83,1007.95,2.58,9.75,0.0,0.0,0.0,3.6577614499999993,0.0
2018/08/16 12:45,25.200001,1008.299988,0.0,305.0,0.0,0.0,23.18,88.59,1008.07,2.5,10.76,0.0,0.0,0.0,3.6577614499999993,0.0
2018/08/16 13:00,24.1,1008.400024,0.6,247.0,0.0,0.0,23.02,89.01,1008.22,2.43,11.29,0.0,0.0,0.0,3.6577614499999993,0.0
2018/08/16 13:15,23.5,1008.400024,0.8,243.0,0.0,0.0,22.87,89.25,1008.27,2.39,9.37,0.0,0.0,0.0,3.6577614499999993,0.0
2018/08/16 13:30,23.299999,1008.400024,0.3,286.0,0.0,0.0,22.71,89.56,1008.29,2.41,5.64,0.0,0.0,0.0,3.6577614499999993,0.0
2018/08/16 13:45,22.9,1008.5,0.4,205.0,0.0,0.0,22.54,90.01,1008.26,2.46,2.46,0.0,0.0,0.0,3.6577614499999993,0.0
2018/08/16 14:00,22.700001,1008.5,0.4,188.0,0.0,0.0,22.36,90.62,1008.25,2.53,359.67,0.0,0.0,0.0,3.6577614499999993,0.0
2018/08/16 14:15,22.6,1008.5,0.3,255.0,0.0,0.0,22.18,91.29,1008.3,2.59,356.68,0.0,0.0,0.0,3.6577614499999993,0.0
2018/08/16 14:30,22.6,1008.400024,0.0,340.0,0.0,0.0,22.01,91.95,1008.41,2.65,353.51,0.0,0.0,0.0,3.6577614499999993,0.0
2018/08/16 14:45,22.5,1008.400024,0.1,243.0,0.0,0.0,21.86,92.52,1008.47,2.69,350.78,0.0,0.0,0.0,3.6577614499999993,0.0
2018/08/16 15:00,22.200001,1008.400024,0.3,205.0,0.0,0.0,21.75,92.94,1008.53,2.72,348.97,0.0,0.0,0.0,3.6577614499999993,0.0
2018/08/16 15:15,22.299999,1008.5,0.0,256.0,0.0,0.0,21.64,93.26,1008.59,2.73,348.29,0.0,0.0,0.0,3.6577614499999993,0.0
2018/08/16 15:30,22.0,1008.400024,0.0,194.0,0.0,0.0,21.54,93.54,1008.67,2.74,347.93,0.0,0.0,0.0,3.6577614499999993,0.0
2018/08/16 15:45,22.0,1008.400024,0.0,194.0,0.0,0.0,21.42,93.87,1008.74,2.73,348.02,0.0,0.0,0.0,3.6577614499999993,0.0
2018/08/16 16:00,22.200001,1008.299988,0.0,155.0,0.0,0.0,20.94,90.86,1008.58,1.84,348.7,0.0,0.0,0.0,3.6577614499999993,0.0
2018/08/16 16:15,22.4,1008.200012,0.3,146.0,0.0,0.0,20.91,90.73,1008.54,1.79,350.8,0.0,0.0,0.0,3.6577614499999993,0.0
2018/08/16 16:30,22.4,1008.099976,0.0,96.0,0.0,0.0,20.91,90.52,1008.8,1.75,344.97,0.0,0.0,0.0,3.6577614499999993,0.0
2018/08/16 16:45,22.4,1008.0,0.0,357.0,0.0,0.0,20.85,90.57,1008.6,1.78,340.97,0.0,0.0,0.0,3.6577614499999993,0.0
2018/08/16 17:00,22.299999,1007.900024,0.0,214.0,0.0,0.0,20.76,90.77,1008.26,1.89,339.42,0.0,0.0,0.0,3.6577614499999993,0.0
2018/08/16 17:15,22.4,1007.900024,0.0,141.0,0.0,0.0,20.64,91.13,1007.74,2.02,335.32,0.0,0.0,0.0,3.6577614499999993,0.0
2018/08/16 17:30,22.1,1007.700012,0.0,141.0,0.0,0.0,20.58,91.22,1007.93,2.1,333.43,0.0,0.0,0.0,3.6577614499999993,0.0
2018/08/16 17:45,22.1,1007.5,0.0,146.0,0.0,0.0,20.5,91.35,1007.82,2.12,331.96,0.0,0.0,0.0,3.6577614499999993,0.0
2018/08/16 18:00,22.1,1007.400024,0.0,309.0,0.0,0.0,20.44,91.38,1007.76,2.1,331.02,0.0,0.0,0.0,3.6577614499999993,0.0
2018/08/16 18:15,22.0,1007.400024,0.0,276.0,0.0,0.0,20.37,91.4,1007.52,2.06,330.88,0.0,0.0,0.0,3.6577614499999993,0.0
2018/08/16 18:30,21.799999,1007.400024,0.0,172.0,0.0,0.0,20.3,91.44,1007.36,2.04,329.47,0.0,0.0,0.0,3.6577614499999993,0.0
2018/08/16 18:45,22.0,1007.299988,0.0,179.0,0.0,0.0,20.22,91.58,1007.25,2.07,329.62,0.0,0.0,0.0,3.6577614499999993,0.0
2018/08/16 19:00,21.9,1007.200012,0.0,132.0,0.0,0.0,20.1,91.86,1007.14,2.13,328.2,0.0,0.0,0.0,3.6577614499999993,0.0
2018/08/16 19:15,22.200001,1007.099976,0.0,143.0,0.0,0.0,19.95,92.26,1006.89,2.21,326.11,0.0,0.0,0.0,3.6577614499999993,0.0
2018/08/16 19:30,22.299999,1007.0,0.6,104.0,0.0,0.0,19.83,92.48,1006.83,2.27,322.97,0.0,0.0,0.0,3.6577614499999993,0.0
2018/08/16 19:45,22.200001,1006.900024,0.0,37.0,0.0,0.0,19.75,92.46,1007.15,2.29,319.16,0.0,0.0,0.0,3.6577614499999993,0.0
2018/08/16 20:00,21.799999,1006.900024,0.0,127.0,0.0,0.0,19.71,92.2,1007.58,2.27,316.99,0.0,0.0,0.0,3.6577614499999993,0.0
2018/08/16 20:15,21.799999,1006.900024,0.0,30.0,0.0,0.0,19.63,92.13,1007.41,2.2,319.05,0.0,0.0,0.0,3.6577614499999993,0.0
2018/08/16 20:30,21.799999,1007.0,0.0,332.0,0.0,0.0,19.62,91.72,1007.36,2.07,325.66,0.0,0.0,0.0,3.6577614499999993,0.0
2018/08/16 20:45,21.9,1007.0,0.0,352.0,0.0,0.0,19.61,91.42,1007.43,1.9,331.27,0.0,0.0,0.0,3.6577614499999993,0.0
2018/08/16 21:00,21.6,1006.900024,0.0,163.0,0.0,0.0,19.59,91.31,1007.59,1.77,338.04,0.0,0.0,0.0,3.6577614499999993,0.0
2018/08/16 21:15,22.200001,1006.900024,0.5,132.0,0.0,0.0,19.55,91.43,1007.68,1.67,344.62,0.0,0.0,0.0,3.6577614499999993,0.0
2018/08/16 21:30,22.299999,1007.0,0.6,107.0,0.0,0.0,19.5,91.65,1007.79,1.61,352.12,0.0,0.0,0.0,3.6577614499999993,0.0
2018/08/16 21:45,22.299999,1007.200012,0.2,114.0,5.0,4.0,19.42,92.13,1007.62,1.59,359.79,0.9,0.8400000000000001,0.06,3.6577614499999993,0.0
2018/08/16 22:00,22.299999,1007.299988,0.0,262.0,23.0,16.0,19.42,93.11,1007.55,1.63,7.81,13.72,6.870000000000001,6.85,3.6577614499999993,0.0
2018/08/16 22:15,22.1,1007.299988,0.3,211.0,28.0,19.0,19.71,93.13,1007.4,1.64,13.49,42.49,13.410000000000004,29.08,3.6577614499999993,0.0
2018/08/16 22:30,22.1,1007.200012,0.0,211.0,35.0,25.0,20.02,93.18,1007.51,1.55,15.93,64.47,16.5,47.97,3.6577614499999993,0.0
2018/08/16 22:45,22.200001,1007.200012,0.0,200.0,49.0,34.0,20.59,92.8,1007.56,1.43,12.88,100.11,20.19,79.92,3.6577614499999993,0.0
2018/08/16 23:00,22.9,1007.299988,0.0,234.0,111.0,54.0,21.37,91.84,1007.71,1.59,9.55,125.78,22.349999999999994,103.43,3.6577614499999993,0.0
2018/08/16 23:15,23.9,1007.400024,0.0,203.0,151.0,61.0,22.05,88.88,1007.7,1.97,18.99,165.18,25.05000000000001,140.13,3.6577614499999993,0.0
2018/08/16 23:30,24.1,1007.400024,0.4,191.0,195.0,69.0,22.59,88.39,1007.72,2.12,14.02,191.02,26.51000000000002,164.51,3.6577614499999993,0.0
2018/08/16 23:45,24.6,1007.299988,0.6,202.0,255.0,82.0,23.25,87.43,1007.68,2.12,14.57,227.24,28.100000000000023,199.14,3.6577614499999993,0.0
2018/08/17 00:00,25.4,1007.200012,1.1,248.0,358.0,121.0,23.98,84.24,1007.67,2.23,25.57,247.68,28.66,219.02,3.6577614499999993,0.0
2018/08/17 00:15,25.5,1007.200012,1.1,245.0,380.0,164.0,24.49,82.33,1007.76,2.27,32.26,276.65,29.319999999999965,247.33,3.6577614499999993,0.0
2018/08/17 00:30,26.299999,1007.400024,0.7,245.0,412.0,178.0,25.0,81.93,1007.82,2.22,31.89,289.88,29.19,260.69,3.6577614499999993,0.0
2018/08/17 00:45,26.200001,1007.5,0.7,198.0,429.0,162.0,25.61,78.05,1007.82,2.3,39.81,310.06,29.149999999999977,280.91,3.6577614499999993,0.0
2018/08/17 01:00,26.5,1007.299988,0.5,207.0,610.0,147.0,26.0,75.19,1007.76,2.45,47.46,317.1,28.629999999999995,288.47,3.6577614499999993,0.0
2018/08/17 01:15,27.0,1007.299988,0.0,306.0,628.0,130.0,26.4,71.64,1007.64,2.57,49.33,331.75,28.360000000000014,303.39,3.6577614499999993,0.0
2018/08/17 01:30,28.4,1007.400024,1.0,78.0,681.0,150.0,26.7,67.99,1007.44,2.65,53.39,337.03,27.899999999999977,309.13,3.6577614499999993,0.0
2018/08/17 01:45,27.799999,1007.299988,0.1,92.0,308.0,134.0,26.94,67.0,1007.29,2.66,53.97,350.17,27.77000000000004,322.4,3.6577614499999993,0.0
2018/08/17 02:00,27.5,1007.099976,0.0,183.0,677.0,127.0,27.18,65.51,1007.14,2.67,54.74,356.81,27.58999999999997,329.22,3.6577614499999993,0.0
2018/08/17 02:15,28.200001,1007.099976,0.4,59.0,759.0,132.0,27.45,62.13,1007.05,2.77,52.81,370.54,27.71000000000004,342.83,3.6577614499999993,0.0
2018/08/17 02:30,28.5,1007.0,1.2,139.0,772.0,116.0,27.65,60.26,1007.06,2.88,51.24,378.7,27.789999999999964,350.91,3.6577614499999993,0.0
2018/08/17 02:45,28.5,1006.900024,0.3,260.0,792.0,109.0,27.84,59.05,1007.06,2.97,51.43,392.06,28.06,364.0,3.6577614499999993,0.0
2018/08/17 03:00,28.5,1006.700012,1.1,150.0,811.0,110.0,28.01,58.11,1006.95,3.08,52.74,400.28,28.25,372.03,3.6577614499999993,0.0
2018/08/17 03:15,28.799999,1006.599976,0.5,267.0,815.0,111.0,28.18,57.29,1006.85,3.16,53.53,410.2,28.44,381.76,3.6577614499999993,0.0
2018/08/17 03:30,29.0,1006.400024,1.3,122.0,835.0,111.0,28.34,56.61,1006.77,3.24,53.98,412.91,28.360000000000014,384.55,3.6577614499999993,0.0
2018/08/17 03:45,29.6,1006.200012,2.4,98.0,853.0,110.0,28.51,56.09,1006.75,3.31,53.86,414.16,28.150000000000038,386.01,3.6577614499999993,0.0
2018/08/17 04:00,29.200001,1006.0,1.4,88.0,889.0,106.0,28.67,55.79,1006.68,3.38,52.69,411.21,27.819999999999997,383.39,3.6577614499999993,0.0
2018/08/17 04:15,29.4,1006.0,2.1,103.0,889.0,111.0,28.82,55.73,1006.65,3.43,50.75,409.36,27.590000000000032,381.77,3.6577614499999993,0.0
2018/08/17 04:30,30.200001,1005.799988,1.4,150.0,876.0,113.0,28.96,55.92,1006.51,3.46,48.78,409.12,27.55000000000001,381.57,3.6577614499999993,0.0
2018/08/17 04:45,29.9,1005.599976,1.1,63.0,876.0,117.0,29.08,56.23,1006.3,3.49,46.31,412.65,27.85999999999996,384.79,3.6577614499999993,0.0
2018/08/17 05:00,30.1,1005.400024,2.4,88.0,829.0,124.0,29.19,56.6,1006.03,3.55,44.42,422.56,28.639999999999983,393.92,3.6577614499999993,0.0
2018/08/17 05:15,30.6,1005.299988,2.3,85.0,868.0,122.0,29.32,56.88,1005.91,3.66,43.71,437.49,29.910000000000025,407.58,3.6577614499999993,0.0
2018/08/17 05:30,30.4,1005.0,2.9,58.0,849.0,115.0,29.45,56.77,1005.77,3.82,43.98,461.45,31.81,429.64,3.6577614499999993,0.0
2018/08/17 05:45,30.9,1005.0,2.9,329.0,841.0,105.0,29.56,55.97,1005.65,4.01,46.05,486.67,34.08000000000004,452.59,3.6577614499999993,0.0
2018/08/17 06:00,30.799999,1004.799988,0.8,347.0,819.0,99.0,29.64,55.96,1005.49,4.13,46.01,517.34,36.690000000000055,480.65,3.6577614499999993,0.0
2018/08/17 06:15,30.799999,1004.5,1.7,346.0,791.0,95.0,29.69,56.12,1005.4,4.19,45.84,539.92,39.17999999999995,500.74,3.6577614499999993,0.0
2018/08/17 06:30,30.799999,1004.5,1.8,53.0,770.0,96.0,29.75,56.32,1005.27,4.22,46.21,563.86,41.64999999999998,522.21,3.6577614499999993,0.0
2018/08/17 06:45,30.9,1004.400024,2.1,93.0,739.0,97.0,29.78,56.56,1005.15,4.25,47.27,570.81,43.5,527.31,3.6577614499999993,0.0
2018/08/17 07:00,31.1,1004.200012,2.1,59.0,712.0,94.0,29.81,56.8,1005.02,4.26,48.57,575.55,44.90999999999997,530.64,3.6577614499999993,3.420703
2018/08/17 07:15,31.1,1003.900024,2.7,50.0,686.0,87.0,29.82,57.05,1004.93,4.27,49.07,555.53,45.13,510.4,3.6577614499999993,3.3433589999999995
2018/08/17 07:30,31.0,1003.799988,1.4,16.0,638.0,84.0,29.84,57.22,1004.95,4.26,50.3,535.29,44.839999999999975,490.45,3.6577614499999993,3.185156
2018/08/17 07:45,31.0,1003.700012,3.2,71.0,598.0,83.0,29.83,57.48,1004.93,4.24,51.38,494.13,43.56999999999999,450.56,3.6577614499999993,2.95664
2018/08/17 08:00,31.1,1003.5,3.0,45.0,570.0,81.0,29.82,57.7,1004.98,4.21,52.53,464.28,42.559999999999945,421.72,3.6577614499999993,2.745703
2018/08/17 08:15,31.0,1003.5,1.8,31.0,525.0,75.0,29.76,58.0,1004.86,4.18,53.45,421.13,41.19999999999999,379.93,3.6577614499999993,2.467969
