date,temp,pressure,wind_speed,wind_dir,sun_radiation,sca_radiation,nwp_tmp,nwp_rh,nwp_surfacepres,nwp_windspeed,nwp_winddir,nwp_shortwaveirrad,nwp_scatterirrad,nwp_directirrad,capacity,OT
2018/07/01 13:15,18.799999,878.099976,0.0,0.0,0,0,19.29,69.92,878.9,3.33,93.42,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/01 13:30,18.299999,878.2000119999999,0.0,0.0,0,0,18.86,73.82,878.89,3.23,91.13,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/01 13:45,18.1,878.0,0.0,0.0,0,0,18.51,76.62,878.88,3.11,89.68,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/01 14:00,17.6,877.900024,0.0,0.0,0,0,18.19,78.78,879.03,2.97,87.5,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/01 14:15,17.0,877.7999880000001,0.0,0.0,0,0,17.96,80.14,879.21,2.76,85.86,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/01 14:30,16.200001,877.599976,0.0,0.0,0,0,17.87,80.41,879.38,2.44,82.44,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/01 14:45,16.1,877.7999880000001,0.0,0.0,0,0,17.86,80.11,879.54,2.04,75.07,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/01 15:00,15.9,877.7000119999999,0.0,0.0,0,0,17.79,80.27,879.69,1.66,61.32,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/01 15:15,16.200001,877.599976,0.0,0.0,0,0,17.76,80.23,879.83,1.47,34.07,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/01 15:30,16.200001,877.7000119999999,0.0,0.0,0,0,17.65,80.5,879.99,1.6,4.97,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/01 15:45,16.1,877.5,0.0,0.0,0,0,17.52,80.79,880.14,1.98,351.45,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/01 16:00,16.200001,877.5,0.0,0.0,0,0,17.58,76.78,879.84,1.62,355.89,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/01 16:15,16.200001,877.400024,0.0,0.0,0,0,17.52,77.4,879.65,1.5,356.44,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/01 16:30,15.8,877.2999880000001,0.0,0.0,0,0,17.5,78.32,879.57,1.54,352.93,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/01 16:45,15.7,877.2000119999999,0.0,0.0,0,0,17.44,79.2,879.38,1.76,343.98,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/01 17:00,15.7,877.2000119999999,0.0,0.0,0,0,17.27,80.12,879.44,2.1,340.48,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/01 17:15,15.3,877.2999880000001,0.0,0.0,0,0,17.09,82.0,879.36,2.39,341.06,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/01 17:30,14.8,877.2000119999999,0.0,0.0,0,0,16.9,83.39,879.05,2.55,341.95,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/01 17:45,14.7,877.2000119999999,0.0,0.0,0,0,16.78,84.14,879.24,2.64,341.28,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/01 18:00,14.8,877.099976,0.0,0.0,0,0,16.68,85.06,879.05,2.69,339.84,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/01 18:15,14.7,877.0,0.0,0.0,0,0,16.63,85.9,879.26,2.72,337.95,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/01 18:30,14.9,877.0,0.0,0.0,0,0,16.56,86.23,879.39,2.73,335.71,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/01 18:45,15.3,877.2000119999999,0.0,0.0,0,0,16.54,86.84,879.54,2.72,333.59,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/01 19:00,15.3,877.0,0.0,0.0,0,0,16.41,87.19,879.38,2.72,331.45,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/02 08:00,21.6,874.900024,0.0,0.0,94,75,24.51,54.28,876.51,4.19,145.67,96.09,95.64,0.45,16.953440160000007,2.0048
2018/07/02 08:15,22.1,874.7999880000001,2.1,122.900002,170,142,23.96,58.61,876.49,5.35,136.41,103.35,103.01,0.34,16.953440160000007,3.864
2018/07/02 08:30,22.299999,874.7999880000001,1.4,165.600006,120,94,23.46,63.81,876.45,5.66,119.43,170.6,42.22999999999999,128.37,16.953440160000007,2.2568
2018/07/02 08:45,22.1,874.7000119999999,1.4,78.900002,178,132,23.19,66.37,876.43,5.28,110.29,184.56,39.47,145.09,16.953440160000007,3.4608
2018/07/02 09:00,22.4,874.7999880000001,2.4,294.200012,115,81,23.21,66.89,876.4,4.8,112.76,192.98,26.03,166.95,16.953440160000007,2.2008
2018/07/02 09:15,22.5,874.599976,0.0,154.600006,123,91,23.27,66.44,876.37,4.49,119.13,178.6,23.139999999999983,155.46,16.953440160000007,2.2904
2018/07/02 09:30,22.5,874.5,0.9,120.400002,98,70,23.36,65.4,876.27,4.34,125.56,154.66,24.47,130.19,16.953440160000007,1.8536
2018/07/02 09:45,22.4,874.5,0.0,118.0,129,105,23.49,64.01,876.17,4.25,131.1,132.08,24.310000000000016,107.77,16.953440160000007,2.548
2018/07/02 10:00,22.4,874.5,0.8,106.099998,79,67,23.51,63.3,876.09,4.07,133.81,100.67,26.72,73.95,16.953440160000007,1.4616
2018/07/02 10:15,22.4,874.2999880000001,0.0,0.0,63,54,23.38,63.59,876.02,3.72,131.62,79.32,24.54999999999999,54.77,16.953440160000007,1.1816
2018/07/02 10:30,22.0,874.400024,1.3,52.200001,65,56,23.0,65.77,875.99,3.17,122.94,65.58,15.129999999999995,50.45,16.953440160000007,1.204
2018/07/02 10:45,21.9,874.2999880000001,0.5,94.5,41,34,21.85,70.84,875.97,2.57,100.83,11.76,4.68,7.08,16.953440160000007,0.7224
2018/07/02 11:00,21.799999,874.599976,0.8,169.300003,23,22,21.21,74.2,876.0,2.34,67.49,7.21,3.75,3.46,16.953440160000007,0.4088
2018/07/02 11:15,21.799999,874.7999880000001,0.0,28.4,19,18,20.84,75.76,875.88,2.42,45.08,0.23,0.23,0.0,16.953440160000007,0.3136
2018/07/02 11:30,21.6,875.0,1.1,84.800003,7,7,20.69,76.37,875.82,2.48,34.71,0.13,0.13,0.0,16.953440160000007,0.0
2018/07/02 11:45,21.5,874.7999880000001,1.1,211.600006,1,1,20.55,76.83,875.79,2.53,28.07,0.01,0.01,0.0,16.953440160000007,0.0
2018/07/02 12:00,21.200001,874.7999880000001,0.3,228.899994,0,0,20.39,77.36,875.84,2.68,23.22,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/02 12:15,21.1,874.7000119999999,0.0,61.799999,0,0,19.73,79.62,875.9,2.83,19.79,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/02 12:30,20.9,875.0,0.0,0.0,0,0,19.64,79.67,875.95,2.82,16.75,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/02 12:45,20.799999,875.2000119999999,0.0,0.0,0,0,19.58,79.72,875.95,2.72,11.16,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/02 13:00,20.5,875.099976,0.0,0.0,0,0,19.48,80.01,876.02,2.72,6.13,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/02 13:15,20.200001,875.2999880000001,0.0,0.0,0,0,19.3,80.75,876.03,2.81,4.57,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/02 13:30,20.0,875.400024,0.0,0.0,0,0,19.09,81.64,875.96,2.97,5.59,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/02 13:45,19.299999,875.2000119999999,0.0,0.0,0,0,19.15,81.49,875.87,3.05,4.27,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/02 14:00,19.200001,875.2999880000001,0.0,0.0,0,0,19.15,81.51,875.88,2.92,0.84,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/02 14:15,18.799999,875.099976,0.0,0.0,0,0,19.16,81.48,875.93,2.74,358.52,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/02 14:30,18.700001,875.2999880000001,0.0,0.0,0,0,19.18,81.4,875.98,2.67,357.59,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/02 14:45,18.5,875.0,0.0,0.0,0,0,19.18,81.45,876.07,2.72,355.69,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/02 15:00,18.6,875.2000119999999,0.0,0.0,0,0,18.92,82.7,876.13,2.78,354.19,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/02 15:15,18.4,875.099976,0.0,0.0,0,0,19.04,82.48,876.22,2.78,354.69,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/02 15:30,18.299999,875.0,0.0,0.0,0,0,18.94,83.35,876.28,2.78,354.95,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/02 15:45,18.299999,874.900024,0.0,0.0,0,0,18.79,84.51,876.38,2.82,356.5,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/02 16:00,18.200001,874.900024,0.0,0.0,0,0,17.61,93.43,876.8,2.61,4.72,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/02 16:15,18.1,874.7000119999999,0.0,0.0,0,0,17.64,93.05,876.71,2.49,3.21,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/02 16:30,18.0,874.5,0.0,0.0,0,0,17.69,92.63,876.92,2.34,359.93,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/02 16:45,17.9,874.7000119999999,0.0,0.0,0,0,17.66,92.56,876.58,2.26,355.16,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/02 17:00,17.9,874.599976,0.0,0.0,0,0,17.63,92.55,876.26,2.29,356.03,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/02 17:15,17.799999,874.400024,0.4,40.299999,0,0,17.59,92.73,876.06,2.32,354.99,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/02 17:30,17.799999,874.5,0.0,0.0,0,0,17.54,92.94,875.96,2.29,349.92,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/02 17:45,17.700001,874.400024,0.0,0.0,0,0,17.51,93.14,876.3,2.2,343.27,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/02 18:00,17.6,874.400024,0.0,0.0,0,0,17.45,93.48,876.54,2.16,334.13,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/02 18:15,17.6,874.5,0.0,0.0,0,0,17.38,93.89,876.4,2.22,325.09,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/02 18:30,17.700001,874.2999880000001,0.0,0.0,0,0,17.32,94.32,876.41,2.29,315.94,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/02 18:45,17.6,874.2999880000001,0.0,0.0,0,0,17.32,94.47,876.52,2.3,308.16,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/02 19:00,17.700001,874.2999880000001,0.0,0.0,0,0,17.28,94.79,876.48,2.28,300.38,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/03 08:00,23.5,871.7000119999999,2.3,102.599998,324,261,23.08,72.87,874.45,2.96,231.71,226.04,41.97,184.07,16.953440160000007,5.236000000000001
2018/07/03 08:15,23.4,871.599976,1.0,93.800003,245,183,23.39,70.91,874.25,3.22,230.2,215.62,23.200000000000017,192.42,16.953440160000007,4.4408
2018/07/03 08:30,23.0,871.599976,2.0,92.5,310,243,23.6,69.37,874.12,3.33,229.46,193.95,38.95999999999998,154.99,16.953440160000007,5.6448
2018/07/03 08:45,23.200001,871.5,1.7,90.599998,307,252,23.78,67.94,874.02,3.34,227.37,180.0,34.08000000000001,145.92,16.953440160000007,5.4544
2018/07/03 09:00,23.1,871.2999880000001,0.4,237.300003,249,204,23.94,66.83,873.96,3.34,223.18,169.06,26.5,142.56,16.953440160000007,5.18
2018/07/03 09:15,23.5,871.2000119999999,0.6,210.600006,148,123,24.03,66.11,873.9,3.34,219.48,152.1,18.75999999999999,133.34,16.953440160000007,2.772
2018/07/03 09:30,23.200001,871.400024,0.6,161.399994,142,113,24.11,65.52,873.76,3.37,217.49,138.57,16.929999999999993,121.64,16.953440160000007,2.8560000000000003
2018/07/03 09:45,22.6,871.5,1.8,242.800003,133,108,24.07,65.36,873.69,3.4,215.88,116.25,17.700000000000003,98.55,16.953440160000007,2.7216
2018/07/03 10:00,22.5,871.5,0.0,0.0,115,93,24.03,65.33,873.64,3.37,214.21,101.06,21.40000000000001,79.66,16.953440160000007,2.2792
2018/07/03 10:15,22.299999,871.900024,1.3,245.199997,95,77,23.9,65.8,873.6,3.22,213.16,79.51,19.120000000000005,60.39,16.953440160000007,1.8368
2018/07/03 10:30,22.299999,871.900024,0.0,225.699997,71,60,23.8,66.28,873.57,2.89,212.99,70.67,11.78,58.89,16.953440160000007,1.3664
2018/07/03 10:45,22.1,872.0,0.8,265.899994,61,51,23.48,68.55,873.55,2.38,211.4,50.22,11.659999999999997,38.56,16.953440160000007,1.1144
2018/07/03 11:00,21.5,872.099976,1.1,81.0,30,24,23.09,71.06,873.55,1.98,208.07,41.49,9.340000000000003,32.15,16.953440160000007,0.4648
2018/07/03 11:15,21.1,872.2000119999999,0.1,80.199997,10,7,22.69,71.22,873.52,1.82,207.37,23.58,7.309999999999999,16.27,16.953440160000007,0.0
2018/07/03 11:30,20.700001,872.2999880000001,0.0,0.0,0,0,22.23,72.31,873.48,1.65,208.66,13.08,5.26,7.82,16.953440160000007,0.0
2018/07/03 11:45,19.9,872.2000119999999,0.0,0.0,0,0,21.76,73.06,873.5,1.39,214.57,0.39,0.37,0.02,16.953440160000007,0.0
2018/07/03 12:00,19.4,872.400024,0.0,0.0,0,0,21.32,74.36,873.62,1.15,230.69,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/03 12:15,19.6,872.599976,0.0,0.0,0,0,21.03,75.08,873.74,1.04,252.3,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/03 12:30,18.9,872.7000119999999,0.0,0.0,0,0,20.79,75.61,873.84,1.08,270.54,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/03 12:45,18.6,872.900024,0.0,0.0,0,0,20.56,76.14,873.94,1.22,287.25,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/03 13:00,18.6,872.599976,0.0,0.0,0,0,20.32,76.75,874.12,1.43,299.23,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/03 13:15,18.6,872.7000119999999,0.0,0.0,0,0,20.07,77.35,874.34,1.67,307.39,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/03 13:30,18.299999,872.599976,0.0,0.0,0,0,19.86,77.88,874.42,1.94,314.02,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/03 13:45,18.200001,872.900024,0.0,0.0,0,0,19.67,78.36,874.4,2.17,320.63,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/03 14:00,18.299999,873.0,0.0,0.0,0,0,19.53,78.69,874.45,2.37,324.91,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/03 14:15,18.6,873.0,0.0,0.0,0,0,19.34,79.3,874.59,2.54,326.92,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/03 14:30,18.700001,872.900024,0.0,0.0,0,0,19.15,80.0,874.69,2.67,328.27,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/03 14:45,18.700001,872.7999880000001,0.0,0.0,0,0,19.0,80.51,874.85,2.79,328.07,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/03 15:00,19.1,872.7999880000001,0.0,0.0,0,0,18.86,81.04,874.95,2.89,328.38,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/03 15:15,19.1,872.7000119999999,0.9,264.700012,0,0,18.74,81.69,875.04,2.99,328.28,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/03 15:30,19.5,872.599976,0.7,236.199997,0,0,18.58,81.93,875.07,3.09,326.16,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/03 15:45,19.200001,872.400024,0.0,0.0,0,0,18.45,82.4,875.15,3.22,324.09,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/03 16:00,18.700001,872.7000119999999,0.0,0.0,0,0,17.53,84.07,874.49,3.24,327.77,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/03 16:15,19.0,872.7000119999999,0.0,0.0,0,0,17.51,83.9,874.55,3.28,325.33,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/03 16:30,18.9,872.2000119999999,0.0,0.0,0,0,17.51,83.8,874.84,3.35,325.48,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/03 16:45,18.799999,872.2000119999999,0.4,329.799988,0,0,17.44,83.88,874.46,3.46,325.43,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/03 17:00,18.6,872.099976,0.0,0.0,0,0,17.38,83.92,873.98,3.6,325.76,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/03 17:15,18.6,872.099976,0.0,0.0,0,0,17.34,83.68,873.92,3.72,326.67,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/03 17:30,18.4,872.099976,0.0,0.0,0,0,17.33,83.21,873.91,3.81,327.39,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/03 17:45,18.1,872.2000119999999,0.0,0.0,0,0,17.33,82.75,874.05,3.9,326.34,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/03 18:00,18.4,872.0,0.0,0.0,0,0,17.36,82.14,874.34,4.0,325.49,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/03 18:15,18.200001,872.0,0.0,0.0,0,0,17.34,81.78,874.44,4.07,325.71,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/03 18:30,18.1,872.0,0.0,0.0,0,0,17.33,81.25,874.26,4.12,327.72,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/03 18:45,18.200001,872.0,0.0,0.0,0,0,17.28,80.85,874.2,4.15,330.28,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/03 19:00,18.1,871.7999880000001,0.0,0.0,0,0,17.23,80.42,874.25,4.15,332.99,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/04 08:00,28.200001,871.599976,2.4,213.899994,664,588,27.42,51.31,873.72,1.03,238.31,539.16,38.64999999999998,500.51,16.953440160000007,11.7376
2018/07/04 08:15,27.4,871.7000119999999,2.3,250.399994,430,393,27.56,50.19,873.61,1.71,205.11,499.93,42.56999999999999,457.36,16.953440160000007,9.553599
2018/07/04 08:30,28.0,871.7000119999999,0.8,227.100006,568,520,27.59,49.68,873.56,2.63,209.48,476.72,40.23000000000002,436.49,16.953440160000007,9.184
2018/07/04 08:45,27.9,871.7000119999999,1.0,149.300003,382,342,27.54,49.53,873.48,3.16,216.5,429.2,64.14999999999998,365.05,16.953440160000007,7.5376
2018/07/04 09:00,27.0,871.400024,2.1,265.399994,191,129,27.48,49.82,873.52,3.33,222.89,405.34,37.86999999999995,367.47,16.953440160000007,3.5616
2018/07/04 09:15,27.1,871.400024,1.3,84.400002,184,117,27.39,50.22,873.46,3.26,227.72,355.53,49.31999999999999,306.21,16.953440160000007,3.7464
2018/07/04 09:30,26.700001,871.5,1.8,75.699997,143,102,27.34,50.53,873.43,3.11,231.44,324.67,34.110000000000014,290.56,16.953440160000007,3.388
2018/07/04 09:45,26.1,871.7000119999999,0.8,74.099998,86,71,27.23,51.02,873.33,2.94,234.02,274.62,33.77000000000001,240.85,16.953440160000007,1.8312
2018/07/04 10:00,25.9,871.900024,0.0,0.0,104,87,27.13,51.53,873.25,2.75,236.24,241.82,32.81,209.01,16.953440160000007,2.2176
2018/07/04 10:15,25.5,871.900024,0.0,0.0,118,95,26.96,53.0,873.18,2.38,240.55,194.65,28.840000000000003,165.81,16.953440160000007,2.296
2018/07/04 10:30,25.200001,872.0,1.2,110.400002,95,78,26.79,57.31,873.19,1.86,252.14,155.33,38.05000000000001,117.28,16.953440160000007,1.876
2018/07/04 10:45,25.1,872.099976,0.4,184.5,44,41,26.46,60.21,873.26,1.52,268.37,114.33,22.78,91.55,16.953440160000007,0.8848
2018/07/04 11:00,24.6,872.2999880000001,0.0,0.0,31,32,26.09,60.63,873.29,1.41,280.27,80.24,19.349999999999994,60.89,16.953440160000007,0.5992
2018/07/04 11:15,24.1,872.599976,0.0,0.0,25,25,25.79,59.7,873.31,1.41,291.68,41.69,12.769999999999996,28.92,16.953440160000007,0.4592
2018/07/04 11:30,23.0,872.599976,0.0,0.0,4,4,25.34,60.29,873.34,1.54,300.25,19.93,8.129999999999999,11.8,16.953440160000007,0.0
2018/07/04 11:45,21.700001,872.599976,0.0,0.0,0,0,24.71,61.65,873.42,1.87,308.04,0.46,0.44,0.02,16.953440160000007,0.0
2018/07/04 12:00,21.0,872.7999880000001,0.0,0.0,0,0,24.13,63.32,873.52,2.3,313.2,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/04 12:15,20.4,872.900024,0.0,0.0,0,0,23.52,65.15,873.61,2.7,318.34,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/04 12:30,19.700001,873.0,0.0,0.0,0,0,23.03,66.34,873.65,2.97,323.62,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/04 12:45,19.200001,873.099976,0.0,0.0,0,0,22.69,66.87,873.68,3.16,329.19,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/04 13:00,19.1,873.2999880000001,0.0,0.0,0,0,22.46,66.89,873.75,3.36,333.95,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/04 13:15,18.700001,873.2999880000001,0.0,0.0,0,0,22.28,66.73,873.8,3.57,337.57,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/04 13:30,18.4,873.5,0.0,0.0,0,0,22.12,66.48,873.8,3.75,339.02,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/04 13:45,18.1,873.5,0.0,0.0,0,0,21.95,66.2,873.72,3.88,338.47,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/04 14:00,17.9,873.599976,0.0,0.0,0,0,21.82,65.82,873.73,3.96,337.67,0.0,0.0,0.0,16.953440160000007,0.0
2018/07/04 14:15,17.9,873.7000119999999,0.0,0.0,0,0,21.7,65.45,873.81,4.0,337.62,0.0,0.0,0.0,16.953440160000007,0.0
